leaguename,matchdate,matchday,hometeam,awayteam,homescore,awayscore,attendance
"Allsvenskan 1966",1966-05-22,6,"Örebro SK","IFK Göteborg",2,1,5411
"Allsvenskan 1966",1966-05-25,6,"Djurgårdens IF",AIK,1,0,24735
"Allsvenskan 1966",1966-05-26,7,"IFK Göteborg","Malmö FF",0,0,9911
"Allsvenskan 1966",1966-05-26,7,"IFK Norrköping","Örgryte IS",0,3,9191
"Allsvenskan 1966",1966-05-30,7,"IK Brage",GAIS,1,0,9711
"Allsvenskan 1966",1966-05-30,7,"Degerfors IF",AIK,2,4,4278
"Allsvenskan 1966",1966-05-30,7,"Helsingborgs IF","IF Elfsborg",1,1,9514
"Allsvenskan 1966",1966-06-01,7,"Djurgårdens IF","Örebro SK",3,0,6200
"Allsvenskan 1966",1966-06-07,8,AIK,"IFK Norrköping",1,0,18862
"Allsvenskan 1966",1966-06-07,8,GAIS,"Djurgårdens IF",0,0,11881
"Allsvenskan 1966",1966-06-07,8,"IF Elfsborg","IK Brage",3,0,10824
"Allsvenskan 1966",1966-06-07,8,"Malmö FF","Helsingborgs IF",4,1,15559
"Allsvenskan 1966",1966-06-07,8,"Örebro SK","Degerfors IF",2,1,8238
"Allsvenskan 1966",1966-06-07,8,"Örgryte IS","IFK Göteborg",0,2,27594
"Allsvenskan 1966",1966-06-12,9,AIK,"Örgryte IS",3,1,8933
"Allsvenskan 1966",1966-06-12,9,"IK Brage","Örebro SK",1,5,6240
"Allsvenskan 1966",1966-06-12,9,"Degerfors IF","Malmö FF",0,2,2590
"Allsvenskan 1966",1966-06-12,9,"IFK Göteborg",GAIS,1,0,19019
"Allsvenskan 1966",1966-06-12,9,"Helsingborgs IF","Djurgårdens IF",2,4,6973
"Allsvenskan 1966",1966-06-12,9,"IFK Norrköping","IF Elfsborg",2,0,13135
"Allsvenskan 1966",1966-06-16,10,"Djurgårdens IF","IK Brage",4,0,6332
"Allsvenskan 1966",1966-06-16,10,"IF Elfsborg","IFK Göteborg",2,3,12677
"Allsvenskan 1966",1966-06-16,10,"Malmö FF","IFK Norrköping",2,2,24414
"Allsvenskan 1966",1966-06-16,10,"Örebro SK",AIK,1,0,6786
"Allsvenskan 1966",1966-06-16,10,"Örgryte IS","Degerfors IF",3,1,3940
"Allsvenskan 1966",1966-06-19,10,GAIS,"Helsingborgs IF",2,3,4432
"Allsvenskan 1966",1966-08-11,11,"IK Brage","Malmö FF",2,1,5848
"Allsvenskan 1966",1966-08-11,11,"Degerfors IF","IFK Norrköping",0,2,3277
"Allsvenskan 1966",1966-08-11,11,"Djurgårdens IF","IF Elfsborg",0,0,10371
"Allsvenskan 1966",1966-08-11,11,"IFK Göteborg",AIK,2,1,10434
"Allsvenskan 1966",1966-08-11,11,"Helsingborgs IF","Örgryte IS",2,2,5633
"Allsvenskan 1966",1966-08-14,11,GAIS,"Örebro SK",0,3,3387
"Allsvenskan 1966",1966-08-18,12,AIK,"IFK Göteborg",4,1,7739
"Allsvenskan 1966",1966-08-18,12,"IF Elfsborg","Djurgårdens IF",2,1,13925
"Allsvenskan 1966",1966-08-18,12,"Malmö FF","IK Brage",3,0,6242
"Allsvenskan 1966",1966-08-18,12,"IFK Norrköping","Degerfors IF",4,0,7990
"Allsvenskan 1966",1966-08-18,12,"Örebro SK",GAIS,0,1,4509
"Allsvenskan 1966",1966-08-18,12,"Örgryte IS","Helsingborgs IF",1,1,5666
"Allsvenskan 1966",1966-08-21,13,"IK Brage",AIK,1,2,8469
"Allsvenskan 1966",1966-08-21,13,"Djurgårdens IF","Örgryte IS",3,0,6620
"Allsvenskan 1966",1966-08-21,13,"IFK Göteborg","IFK Norrköping",3,3,16232
"Allsvenskan 1966",1966-08-21,13,"Helsingborgs IF","Degerfors IF",4,2,6471
"Allsvenskan 1966",1966-08-21,13,"Örebro SK","IF Elfsborg ",3,1,5001
"Allsvenskan 1966",1966-08-25,13,GAIS,"Malmö FF ",3,1,4968
"Allsvenskan 1966",1966-08-28,14,AIK,"Helsingborgs IF",0,0,8680
"Allsvenskan 1966",1966-08-28,14,"Degerfors IF","IFK Göteborg",1,1,1526
"Allsvenskan 1966",1966-08-28,14,"IF Elfsborg",GAIS,1,1,9902
"Allsvenskan 1966",1966-08-28,14,"IFK Norrköping","Örebro SK",6,1,10054
"Allsvenskan 1966",1966-08-28,14,"Örgryte IS","IK Brage",4,1,5125
"Allsvenskan 1966",1966-08-31,14,"Malmö FF","Djurgårdens IF",0,2,6854
"Allsvenskan 1966",1966-09-01,15,"Örgryte IS","IFK Norrköping",3,2,9107
"Allsvenskan 1966",1966-09-04,15,AIK,"Degerfors IF",4,1,6090
"Allsvenskan 1966",1966-09-04,15,"IF Elfsborg","Helsingborgs IF",3,3,6962
"Allsvenskan 1966",1966-09-04,15,GAIS,"IK Brage",0,2,4018
"Allsvenskan 1966",1966-09-04,15,"Malmö FF","IFK Göteborg",1,2,6336
"Allsvenskan 1966",1966-09-04,15,"Örebro SK","Djurgårdens IF",1,2,4844
"Allsvenskan 1966",1966-09-08,16,"Djurgårdens IF",GAIS,1,2,5723
"Allsvenskan 1966",1966-09-08,16,"IFK Göteborg","Örgryte IS",1,2,23543
"Allsvenskan 1966",1966-09-08,16,"IFK Norrköping",AIK,6,0,16881
"Allsvenskan 1966",1966-09-11,16,"IK Brage","IF Elfsborg",0,3,4757
"Allsvenskan 1966",1966-09-11,16,"Degerfors IF","Örebro SK",2,2,2009
"Allsvenskan 1966",1966-09-14,16,"Helsingborgs IF","Malmö FF",1,0,12944
"Allsvenskan 1966",1966-09-22,17,AIK,"Djurgårdens IF",1,0,24051
"Allsvenskan 1966",1966-09-22,17,"Malmö FF","IF Elfsborg",1,2,5406
"Allsvenskan 1966",1966-09-22,17,"Örgryte IS",GAIS,1,1,7979
"Allsvenskan 1966",1966-09-25,17,"Degerfors IF","IK Brage",4,1,2042
"Allsvenskan 1966",1966-09-25,17,"IFK Göteborg","Örebro SK",3,2,6105
"Allsvenskan 1966",1966-09-25,17,"IFK Norrköping","Helsingborgs IF",0,0,9436
"Allsvenskan 1966",1966-10-02,18,"IK Brage","IFK Norrköping",1,3,3967
"Allsvenskan 1966",1966-10-02,18,"Djurgårdens IF","Degerfors IF",4,0,3242
"Allsvenskan 1966",1966-10-02,18,"IF Elfsborg","Örgryte IS",2,1,10665
"Allsvenskan 1966",1966-10-02,18,GAIS,AIK,0,1,6703
"Allsvenskan 1966",1966-10-02,18,"Helsingborgs IF","IFK Göteborg",0,3,7919
"Allsvenskan 1966",1966-10-02,18,"Örebro SK","Malmö FF",2,2,2425
"Allsvenskan 1966",1966-10-09,19,AIK,"Örebro SK",3,1,2885
"Allsvenskan 1966",1966-10-09,19,"IK Brage","Djurgårdens IF",0,1,2706
"Allsvenskan 1966",1966-10-09,19,"Degerfors IF","Örgryte IS",1,6,984
"Allsvenskan 1966",1966-10-09,19,"IFK Göteborg","IF Elfsborg",1,1,21299
"Allsvenskan 1966",1966-10-09,19,"Helsingborgs IF",GAIS,0,1,1892
"Allsvenskan 1966",1966-10-09,19,"IFK Norrköping","Malmö FF",3,0,7007
"Allsvenskan 1966",1966-10-13,20,GAIS,"IFK Göteborg",1,5,13365
"Allsvenskan 1966",1966-10-16,20,"Djurgårdens IF","Helsingborgs IF",2,0,4266
"Allsvenskan 1966",1966-10-16,20,"IF Elfsborg","IFK Norrköping",2,1,18148
"Allsvenskan 1966",1966-10-16,20,"Malmö FF","Degerfors IF",1,2,2085
"Allsvenskan 1966",1966-10-16,20,"Örebro SK","IK Brage",2,1,1670
"Allsvenskan 1966",1966-10-16,20,"Örgryte IS",AIK,1,3,5705
"Allsvenskan 1966",1966-10-20,21,"IFK Göteborg","Djurgårdens IF",4,4,17686
"Allsvenskan 1966",1966-10-23,21,AIK,"Malmö FF",1,2,3696
"Allsvenskan 1966",1966-10-23,21,"Degerfors IF","IF Elfsborg",1,4,1380
"Allsvenskan 1966",1966-10-23,21,"Helsingborgs IF","IK Brage",1,5,917
"Allsvenskan 1966",1966-10-23,21,"IFK Norrköping",GAIS,0,0,8695
"Allsvenskan 1966",1966-10-23,21,"Örgryte IS","Örebro SK",3,3,1004
"Allsvenskan 1966",1966-10-30,22,"IK Brage","IFK Göteborg",0,2,1214
"Allsvenskan 1966",1966-10-30,22,"Djurgårdens IF","IFK Norrköping",3,0,39772
"Allsvenskan 1966",1966-10-30,22,"IF Elfsborg",AIK,0,1,9080
"Allsvenskan 1966",1966-10-30,22,GAIS,"Degerfors IF",2,0,906
"Allsvenskan 1966",1966-10-30,22,"Malmö FF","Örgryte IS",2,2,2736
"Allsvenskan 1966",1966-10-30,22,"Örebro SK","Helsingborgs IF",5,0,1334
