leaguename,matchdate,matchday,hometeam,awayteam,homescore,awayscore,attendance
"Allsvenskan 1939/40",1939-11-05,13,"Landskrona BoIS","Örgryte IS",1,1,1817
"Allsvenskan 1939/40",1939-11-05,13,"Malmö FF","Hammarby IF",3,1,5440
"Allsvenskan 1939/40",1939-11-05,13,"Sandvikens IF","IF Elfsborg",2,4,3749
"Allsvenskan 1939/40",1939-11-05,13,"IK Sleipner","Helsingborgs IF",1,1,4978
"Allsvenskan 1939/40",1939-11-12,14,"IF Elfsborg","Landskrona BoIS",7,0,3858
"Allsvenskan 1939/40",1939-11-12,14,"IFK Göteborg","Malmö FF",1,0,6799
"Allsvenskan 1939/40",1939-11-19,14,"Gårda BK","Örgryte IS",1,1,2566
"Allsvenskan 1939/40",1939-11-12,17,"Hammarby IF","Helsingborgs IF",2,5,5996
"Allsvenskan 1939/40",1940-04-21,9,"Malmö FF","Örgryte IS",0,0,3334
"Allsvenskan 1939/40",1940-04-26,11,"IFK Göteborg","Gårda BK",1,0,3169
"Allsvenskan 1939/40",1940-05-02,11,"Hammarby IF","Malmö FF",2,2,4899
"Allsvenskan 1939/40",1940-05-02,14,"Sandvikens IF",AIK,0,1,2079
"Allsvenskan 1939/40",1940-05-24,14,"IK Sleipner","Hammarby IF",2,3,2596
"Allsvenskan 1939/40",1940-05-26,14,"Helsingborgs IF","IK Brage",3,2,6235
"Allsvenskan 1939/40",1940-04-07,15,"IFK Göteborg","Sandvikens IF",1,3,5760
"Allsvenskan 1939/40",1940-04-07,15,"Landskrona BoIS","Hammarby IF",2,0,2176
"Allsvenskan 1939/40",1940-04-21,15,"IK Sleipner",AIK,4,3,2931
"Allsvenskan 1939/40",1940-05-02,15,"Helsingborgs IF","IF Elfsborg",0,2,5231
"Allsvenskan 1939/40",1940-05-02,15,"Örgryte IS","IK Brage",1,3,3151
"Allsvenskan 1939/40",1940-05-24,15,"Gårda BK","Malmö FF",0,0,2550
"Allsvenskan 1939/40",1940-04-21,16,"Gårda BK","Helsingborgs IF",2,2,2513
"Allsvenskan 1939/40",1940-04-21,16,"Hammarby IF","IK Brage",0,2,6237
"Allsvenskan 1939/40",1940-04-21,16,"Landskrona BoIS","Sandvikens IF",2,1,1375
"Allsvenskan 1939/40",1940-05-02,16,"IK Sleipner","IFK Göteborg",2,0,2667
"Allsvenskan 1939/40",1940-05-26,16,AIK,"Malmö FF",0,0,5149
"Allsvenskan 1939/40",1940-05-31,16,"Örgryte IS","IF Elfsborg",4,6,6269
"Allsvenskan 1939/40",1940-04-07,17,"Malmö FF","IK Sleipner",4,1,6410
"Allsvenskan 1939/40",1940-04-28,17,AIK,"Örgryte IS",4,2,5995
"Allsvenskan 1939/40",1940-04-28,17,"Gårda BK","IF Elfsborg",2,1,5289
"Allsvenskan 1939/40",1940-05-09,17,"Sandvikens IF","IK Brage",5,1,1634
"Allsvenskan 1939/40",1940-05-26,17,"IFK Göteborg","Landskrona BoIS",6,0,4966
"Allsvenskan 1939/40",1940-04-28,18,"IK Brage","IK Sleipner",3,0,3067
"Allsvenskan 1939/40",1940-04-28,18,"Malmö FF","Helsingborgs IF",2,1,4526
"Allsvenskan 1939/40",1940-04-28,18,"Sandvikens IF","Landskrona BoIS",3,0,1271
"Allsvenskan 1939/40",1940-05-10,18,"IFK Göteborg","Örgryte IS",3,1,3428
"Allsvenskan 1939/40",1940-05-10,18,"Hammarby IF",AIK,0,3,9116
"Allsvenskan 1939/40",1940-05-26,18,"IF Elfsborg","Gårda BK",3,1,3283
"Allsvenskan 1939/40",1940-05-05,19,AIK,"Landskrona BoIS",4,1,6517
"Allsvenskan 1939/40",1940-05-05,19,"IK Brage","Hammarby IF",3,2,3186
"Allsvenskan 1939/40",1940-05-05,19,"IF Elfsborg","Sandvikens IF",1,1,3651
"Allsvenskan 1939/40",1940-05-05,19,"Malmö FF","Gårda BK",0,0,5245
"Allsvenskan 1939/40",1940-05-05,19,"Örgryte IS","Helsingborgs IF",1,3,2882
"Allsvenskan 1939/40",1940-05-29,19,"IFK Göteborg","IK Sleipner",7,2,4633
"Allsvenskan 1939/40",1940-05-13,20,"IK Brage",AIK,2,1,4699
"Allsvenskan 1939/40",1940-05-13,20,"IF Elfsborg","Malmö FF",1,1,2738
"Allsvenskan 1939/40",1940-05-13,20,"Hammarby IF","Örgryte IS",1,1,3379
"Allsvenskan 1939/40",1940-05-13,20,"Helsingborgs IF","Sandvikens IF",4,0,4877
"Allsvenskan 1939/40",1940-05-13,20,"Landskrona BoIS","IFK Göteborg",1,2,2605
"Allsvenskan 1939/40",1940-05-13,20,"IK Sleipner","Gårda BK",1,1,2785
"Allsvenskan 1939/40",1940-05-19,21,AIK,"IK Brage",1,0,10199
"Allsvenskan 1939/40",1940-05-19,21,"Gårda BK","Hammarby IF",2,2,10297
"Allsvenskan 1939/40",1940-05-19,21,"IFK Göteborg","IF Elfsborg",2,1,10297
"Allsvenskan 1939/40",1940-05-19,21,"Landskrona BoIS","Helsingborgs IF",0,1,3170
"Allsvenskan 1939/40",1940-05-19,21,"Malmö FF","Sandvikens IF",1,2,5750
"Allsvenskan 1939/40",1940-05-19,21,"IK Sleipner","Örgryte IS",2,0,2114
"Allsvenskan 1939/40",1940-06-02,22,"IK Brage","Landskrona BoIS",1,1,2609
"Allsvenskan 1939/40",1940-06-02,22,"IF Elfsborg",AIK,2,2,6729
"Allsvenskan 1939/40",1940-06-02,22,"Hammarby IF","Gårda BK",7,1,7038
"Allsvenskan 1939/40",1940-06-02,22,"Helsingborgs IF","IFK Göteborg",1,2,9189
"Allsvenskan 1939/40",1940-06-02,22,"Sandvikens IF","IK Sleipner",0,2,4453
"Allsvenskan 1939/40",1940-06-02,22,"Örgryte IS","Malmö FF",1,4,3511
